txn_id,policy,retry_at,recovered,recovered_amount
259b3d03-3b48-58d9-98b9-39d207e63e1f,smart,2026-04-01T09:00:00,False,0.00
dda0d100-8fa0-59a3-96d9-db6a456cbd5a,baseline,,False,0.00
dda0d100-8fa0-59a3-96d9-db6a456cbd5a,smart,,False,0.00
91f60259-7633-5c61-8a1f-68c2c9ef67f3,baseline,,False,0.00
91f60259-7633-5c61-8a1f-68c2c9ef67f3,smart,,False,0.00
c24b5312-ad97-5f1b-8829-c2cfe8f2b925,baseline,,False,0.00
c24b5312-ad97-5f1b-8829-c2cfe8f2b925,smart,,False,0.00
4291ed19-fc9f-5f8b-ad31-085b4c9463ef,baseline,2026-02-14T15:37:18,False,0.00
4291ed19-fc9f-5f8b-ad31-085b4c9463ef,smart,2026-02-15T11:37:18,False,0.00
18762e73-27fb-5426-829e-ba4b50bae68f,baseline,,False,0.00
18762e73-27fb-5426-829e-ba4b50bae68f,smart,,False,0.00
62cba06a-83bc-5375-b6f0-ae2d1131f86f,baseline,,False,0.00
62cba06a-83bc-5375-b6f0-ae2d1131f86f,smart,,False,0.00
ad5c6e1d-4897-5c09-b254-c2c6ea6a6aaa,baseline,2026-03-26T13:27:14,True,5499.11
ad5c6e1d-4897-5c09-b254-c2c6ea6a6aaa,smart,2026-04-01T09:00:00,False,0.00
c74772e5-206b-5e0c-960e-e7423f8f31d9,baseline,,False,0.00
c74772e5-206b-5e0c-960e-e7423f8f31d9,smart,,False,0.00
d7aa4ee0-e55f-5b13-9b15-b1866fb5a3d3,baseline,,False,0.00
d7aa4ee0-e55f-5b13-9b15-b1866fb5a3d3,smart,,False,0.00
5d3a3b1c-65e7-5a58-82de-7ed6bbf89363,baseline,2026-01-12T15:39:26,False,0.00
5d3a3b1c-65e7-5a58-82de-7ed6bbf89363,smart,2026-01-12T11:39:26,True,2912.80
a3114913-c97b-5cd1-b1bf-ef1b4ac7c8e9,baseline,,False,0.00
a3114913-c97b-5cd1-b1bf-ef1b4ac7c8e9,smart,,False,0.00
f0861bb1-74ba-5220-bc41-ed00a33ef0af,baseline,2026-01-28T17:00:19,True,1034.74
f0861bb1-74ba-5220-bc41-ed00a33ef0af,smart,2026-02-01T09:00:00,True,1034.74
01f1e677-0073-512b-b087-898bbad5ace7,baseline,,False,0.00
01f1e677-0073-512b-b087-898bbad5ace7,smart,,False,0.00
e8d3b7b3-ab5b-5225-8aac-d4d3ba614600,baseline,,False,0.00
e8d3b7b3-ab5b-5225-8aac-d4d3ba614600,smart,,False,0.00
c8db1b2b-9c72-5939-9885-ba3ec6ea34b5,baseline,2026-03-23T05:21:19,False,0.00
c8db1b2b-9c72-5939-9885-ba3ec6ea34b5,smart,2026-03-23T01:21:19,False,0.00
c5b22e8e-bd8b-51b3-86c4-c7fa5338f7d1,baseline,2026-03-24T07:53:20,False,0.00
c5b22e8e-bd8b-51b3-86c4-c7fa5338f7d1,smart,2026-03-24T07:53:20,False,0.00
e594e867-7418-5cea-bd24-920f81cbeca9,baseline,2026-03-30T16:09:24,False,0.00
e594e867-7418-5cea-bd24-920f81cbeca9,smart,2026-04-01T09:00:00,True,2602.97
5164d38c-a261-5b40-bae2-d88097c76d2a,baseline,2026-01-08T08:36:04,True,1830.56
5164d38c-a261-5b40-bae2-d88097c76d2a,smart,2026-01-08T08:36:04,True,1830.56
e6ccb67c-f54d-55b4-9658-9ba9643573a5,baseline,,False,0.00
e6ccb67c-f54d-55b4-9658-9ba9643573a5,smart,,False,0.00
ac6a4786-5576-5a1b-9888-3a29acc7b7bf,baseline,2026-01-18T07:16:12,True,3751.45
ac6a4786-5576-5a1b-9888-3a29acc7b7bf,smart,2026-01-18T07:16:12,True,3751.45
c42dbd0c-4ac1-51a4-a69a-b50b639c7d64,baseline,,False,0.00
c42dbd0c-4ac1-51a4-a69a-b50b639c7d64,smart,,False,0.00
005c839c-b2ac-551b-9f3f-e95345ce4000,baseline,,False,0.00
005c839c-b2ac-551b-9f3f-e95345ce4000,smart,,False,0.00
655aba5d-8ed6-59e1-b5cc-512ef8f16441,baseline,2026-02-01T02:46:07,True,413.43
655aba5d-8ed6-59e1-b5cc-512ef8f16441,smart,2026-02-01T09:00:00,True,413.43
fea3d7d6-3bd3-5a84-8cec-46c160e87d63,baseline,2026-02-28T23:12:12,False,0.00
fea3d7d6-3bd3-5a84-8cec-46c160e87d63,smart,2026-03-01T09:00:00,False,0.00
d701788e-379e-56a0-992c-ccace44b4330,baseline,2026-03-27T23:31:17,False,0.00
d701788e-379e-56a0-992c-ccace44b4330,smart,2026-04-01T09:00:00,False,0.00
169a84cd-b5b8-5758-851a-3908d925cb43,baseline,2026-01-27T16:36:55,True,546.74
169a84cd-b5b8-5758-851a-3908d925cb43,smart,2026-01-27T12:36:55,True,546.74
adbb1145-97cb-5431-aa43-d0ff2a82729b,baseline,2026-02-01T12:30:21,True,3971.49
adbb1145-97cb-5431-aa43-d0ff2a82729b,smart,2026-02-01T09:00:00,True,3971.49
52eb2463-3980-593a-9b57-803c7dc729b4,baseline,2026-02-09T16:51:02,True,3106.29
52eb2463-3980-593a-9b57-803c7dc729b4,smart,2026-02-09T12:51:02,False,0.00
3d501389-55b3-51bd-af21-9eca751a064c,baseline,,False,0.00
3d501389-55b3-51bd-af21-9eca751a064c,smart,,False,0.00
2b46ea0b-4aa9-5a78-a259-eb4f66c12cf9,baseline,,False,0.00
2b46ea0b-4aa9-5a78-a259-eb4f66c12cf9,smart,,False,0.00
3634281d-d54b-595a-abea-328cc244798b,baseline,,False,0.00
3634281d-d54b-595a-abea-328cc244798b,smart,,False,0.00
a0e60f4d-d453-5b6b-bdac-810b1aa6cad5,baseline,,False,0.00
a0e60f4d-d453-5b6b-bdac-810b1aa6cad5,smart,,False,0.00
3f9c2b7e-3081-55e7-a7eb-3a2a6e014569,baseline,2026-03-31T01:16:29,False,0.00
3f9c2b7e-3081-55e7-a7eb-3a2a6e014569,smart,2026-04-01T09:00:00,True,1394.93
2f050144-efae-55a0-b4c5-d9abe39222aa,baseline,2026-01-08T08:29:36,False,0.00
2f050144-efae-55a0-b4c5-d9abe39222aa,smart,2026-01-08T08:29:36,False,0.00
e5e75475-bb1d-5252-ba8c-4d414439a0c2,baseline,2026-01-28T18:39:33,False,0.00
e5e75475-bb1d-5252-ba8c-4d414439a0c2,smart,2026-02-01T09:00:00,False,0.00
f9365f0c-9d82-5729-bb80-70c9a0ee02b9,baseline,2026-02-20T17:26:59,True,28569.43
f9365f0c-9d82-5729-bb80-70c9a0ee02b9,smart,2026-02-21T13:26:59,True,28569.43
e5e497ab-bf66-5011-ad0b-7edb98cab6b5,baseline,2026-03-08T23:10:11,True,7762.49
e5e497ab-bf66-5011-ad0b-7edb98cab6b5,smart,2026-03-08T19:10:11,False,0.00
6f07953f-4fe4-5968-bfc3-27b3873baee1,baseline,2026-03-15T15:13:06,False,0.00
6f07953f-4fe4-5968-bfc3-27b3873baee1,smart,2026-03-15T11:13:06,True,2103.46
8de4b179-662f-5d27-8f5e-598e3299e4e6,baseline,,False,0.00
8de4b179-662f-5d27-8f5e-598e3299e4e6,smart,,False,0.00
3383f216-0536-5593-9dda-f3d2e3f22901,baseline,2026-03-18T07:22:06,True,3440.83
3383f216-0536-5593-9dda-f3d2e3f22901,smart,2026-03-18T07:22:06,True,3440.83
567eab3d-c5bc-5f1b-851e-ef190d33a81f,baseline,,False,0.00
567eab3d-c5bc-5f1b-851e-ef190d33a81f,smart,,False,0.00
6de9127d-bb78-5567-97cc-28a266760037,baseline,2026-01-28T11:53:27,True,4173.00
6de9127d-bb78-5567-97cc-28a266760037,smart,2026-02-01T09:00:00,True,4173.00
fbeee170-1001-5d3b-b42e-6c037b313be6,baseline,,False,0.00
fbeee170-1001-5d3b-b42e-6c037b313be6,smart,,False,0.00
8636665f-3507-5aaf-866d-437e320c01a4,baseline,2026-02-28T15:39:49,False,0.00
8636665f-3507-5aaf-866d-437e320c01a4,smart,2026-03-01T09:00:00,True,5551.26
7a745b14-e1c7-5fe9-937e-2aa29f7feb34,baseline,,False,0.00
7a745b14-e1c7-5fe9-937e-2aa29f7feb34,smart,,False,0.00
8d1dbffe-3e4d-50ca-8518-329339e0cdfb,baseline,,False,0.00
8d1dbffe-3e4d-50ca-8518-329339e0cdfb,smart,,False,0.00
2ac8aa72-be6f-55a0-bb75-0dadae61f649,baseline,2026-03-26T16:29:08,False,0.00
2ac8aa72-be6f-55a0-bb75-0dadae61f649,smart,2026-04-01T09:00:00,True,826.56
54b77fa6-6dc1-53fd-8afc-ffd9eefdbc76,baseline,2026-03-31T16:17:37,False,0.00
54b77fa6-6dc1-53fd-8afc-ffd9eefdbc76,smart,2026-04-01T09:00:00,True,1776.21
4ba70be7-235d-5289-b2ce-ef096c6e6eb2,baseline,2026-04-01T01:51:22,False,0.00
4ba70be7-235d-5289-b2ce-ef096c6e6eb2,smart,2026-04-01T09:00:00,True,704.20
f8d30219-c04c-5f3b-9d09-7f726f93acd1,baseline,2026-01-14T00:49:48,False,0.00
f8d30219-c04c-5f3b-9d09-7f726f93acd1,smart,2026-01-14T20:49:48,True,23595.95
1f71a20d-96c0-5482-a7ce-e3bbb5b1e4ec,baseline,2026-01-24T07:05:33,True,2352.05
1f71a20d-96c0-5482-a7ce-e3bbb5b1e4ec,smart,2026-01-24T07:05:33,True,2352.05
4f0661bc-0122-5c56-8e71-d93426b08a77,baseline,2026-02-05T22:25:20,False,0.00
4f0661bc-0122-5c56-8e71-d93426b08a77,smart,2026-03-01T09:00:00,False,0.00
c404ac18-6b6e-51e0-affd-a9c5d07ea20e,baseline,2026-02-24T08:52:54,False,0.00
c404ac18-6b6e-51e0-affd-a9c5d07ea20e,smart,2026-02-24T08:52:54,False,0.00
d1823bf9-9ad4-59d3-b050-7a12c0b74e09,baseline,,False,0.00
d1823bf9-9ad4-59d3-b050-7a12c0b74e09,smart,,False,0.00
d6df393e-9804-52bf-83e8-272347514661,baseline,2026-02-27T19:45:46,False,0.00
d6df393e-9804-52bf-83e8-272347514661,smart,2026-03-01T09:00:00,False,0.00
f252abdf-3e6a-5257-be73-50fd35ad2269,baseline,,False,0.00
f252abdf-3e6a-5257-be73-50fd35ad2269,smart,,False,0.00
b2cbd97c-3417-5066-9a77-6e025a1854d3,baseline,2026-03-09T17:34:09,False,0.00
b2cbd97c-3417-5066-9a77-6e025a1854d3,smart,2026-03-09T13:34:09,True,1532.76
76eeadef-7acd-5d7a-b0be-caf887e311dd,baseline,2026-01-26T15:41:23,False,0.00
76eeadef-7acd-5d7a-b0be-caf887e311dd,smart,2026-01-27T11:41:23,False,0.00
2ccf266e-7b02-5778-8459-1e85f393583a,baseline,2026-01-27T14:50:45,True,815.52
2ccf266e-7b02-5778-8459-1e85f393583a,smart,2026-02-01T09:00:00,False,0.00
f3b2c9e6-f8ad-5f8d-a506-694655fc1869,baseline,,False,0.00
f3b2c9e6-f8ad-5f8d-a506-694655fc1869,smart,,False,0.00
832d577d-e637-55d9-9714-171adcffb9eb,baseline,2026-03-08T08:39:06,False,0.00
832d577d-e637-55d9-9714-171adcffb9eb,smart,2026-03-08T08:39:06,False,0.00
6d836c92-b92b-55db-bb7a-365970ba92e0,baseline,,False,0.00
6d836c92-b92b-55db-bb7a-365970ba92e0,smart,,False,0.00
232a62c7-e88d-55d3-81a5-50a231090c8c,baseline,2026-03-20T13:18:41,False,0.00
232a62c7-e88d-55d3-81a5-50a231090c8c,smart,2026-03-21T09:18:41,True,26892.70
c7b5d31d-dda1-57ce-9c12-a4c01a5d8e86,baseline,,False,0.00
c7b5d31d-dda1-57ce-9c12-a4c01a5d8e86,smart,,False,0.00
910e7514-92df-568d-bc38-dd1060ecbe41,baseline,2026-03-28T23:44:53,False,0.00
910e7514-92df-568d-bc38-dd1060ecbe41,smart,2026-04-01T09:00:00,True,686.76
e25101bd-938e-5219-a7e8-538aab8755c3,baseline,2026-01-19T17:55:33,False,0.00
e25101bd-938e-5219-a7e8-538aab8755c3,smart,2026-01-20T13:55:33,False,0.00
8c606643-151a-5a8a-964b-8b9aead66bc6,baseline,2026-02-04T16:38:32,True,3290.33
8c606643-151a-5a8a-964b-8b9aead66bc6,smart,2026-03-01T09:00:00,False,0.00
f5528232-1672-5e4f-9314-94134e56c108,baseline,,False,0.00
f5528232-1672-5e4f-9314-94134e56c108,smart,,False,0.00
d1313cb3-ee58-5bf2-b846-61879c628770,baseline,,False,0.00
d1313cb3-ee58-5bf2-b846-61879c628770,smart,,False,0.00
bbca5732-6b3a-5ea4-bb7c-9bea2586e641,baseline,,False,0.00
bbca5732-6b3a-5ea4-bb7c-9bea2586e641,smart,,False,0.00
70b67973-d828-5218-b218-c369b2ee0880,baseline,2026-02-27T01:59:29,False,0.00
70b67973-d828-5218-b218-c369b2ee0880,smart,2026-03-01T09:00:00,True,1919.40
e27e95a6-f658-5aa5-867a-cdb05952c171,baseline,2026-02-27T14:32:03,True,3631.32
e27e95a6-f658-5aa5-867a-cdb05952c171,smart,2026-03-01T09:00:00,False,0.00
0d70b47b-a946-5669-8113-b920ef3ada4b,baseline,2026-03-06T03:35:21,True,4827.46
0d70b47b-a946-5669-8113-b920ef3ada4b,smart,2026-04-01T09:00:00,True,4827.46
6faf9cc6-dd87-5274-b804-06f190a05082,baseline,2026-01-26T15:11:00,False,0.00
6faf9cc6-dd87-5274-b804-06f190a05082,smart,2026-02-01T09:00:00,False,0.00
9fea190f-5435-58d8-a5e8-1dc6c0c0bd9c,baseline,2026-02-26T21:11:50,False,0.00
9fea190f-5435-58d8-a5e8-1dc6c0c0bd9c,smart,2026-03-01T09:00:00,False,0.00
65a0c717-7e80-5e3d-9d6f-52d603f3a0b7,baseline,2026-02-27T21:26:26,True,18092.14
65a0c717-7e80-5e3d-9d6f-52d603f3a0b7,smart,2026-02-28T17:26:26,False,0.00
74c8011d-48b6-5e98-9aa5-ef2cca963199,baseline,2026-03-09T22:50:22,False,0.00
74c8011d-48b6-5e98-9aa5-ef2cca963199,smart,2026-03-09T18:50:22,True,2915.46
7199bac5-1902-5409-b51c-670decd145b8,baseline,2026-03-18T07:27:56,False,0.00
7199bac5-1902-5409-b51c-670decd145b8,smart,2026-03-18T07:27:56,False,0.00
73650de4-3f30-5e37-8a23-3caba1d2bb2f,baseline,2026-03-18T07:39:44,False,0.00
73650de4-3f30-5e37-8a23-3caba1d2bb2f,smart,2026-03-18T07:39:44,False,0.00
5094cb97-f83b-55a5-8595-2a073d477a9b,baseline,2026-03-29T15:09:15,False,0.00
5094cb97-f83b-55a5-8595-2a073d477a9b,smart,2026-04-01T09:00:00,False,0.00
b3f58665-dba3-5b2f-9eae-1887e4183812,baseline,2026-01-08T16:33:31,True,40308.81
b3f58665-dba3-5b2f-9eae-1887e4183812,smart,2026-01-09T12:33:31,False,0.00
d65ad68a-26f8-5d73-8bb3-8476a25ad5b5,baseline,,False,0.00
d65ad68a-26f8-5d73-8bb3-8476a25ad5b5,smart,,False,0.00
2b733ace-6b2f-525e-9186-40fe0cd26fa9,baseline,2026-01-15T05:34:32,False,0.00
2b733ace-6b2f-525e-9186-40fe0cd26fa9,smart,2026-01-15T01:34:32,False,0.00
27d378ce-5a19-5f30-9d42-0b50e869bc68,baseline,,False,0.00
27d378ce-5a19-5f30-9d42-0b50e869bc68,smart,,False,0.00
2288adeb-0edf-5856-9d9e-7709bcd032c4,baseline,2026-01-18T08:49:10,False,0.00
2288adeb-0edf-5856-9d9e-7709bcd032c4,smart,2026-01-18T08:49:10,False,0.00
13488cb9-9a08-56a2-8f46-5a27fa797c26,baseline,,False,0.00
13488cb9-9a08-56a2-8f46-5a27fa797c26,smart,,False,0.00
16c11042-b627-53b1-a5e4-6565c81900af,baseline,2026-03-23T15:52:59,True,1680.24
16c11042-b627-53b1-a5e4-6565c81900af,smart,2026-03-23T11:52:59,False,0.00
805cdb5d-b1a6-59a7-a751-68b48a63d7c3,baseline,2026-01-03T12:38:12,False,0.00
805cdb5d-b1a6-59a7-a751-68b48a63d7c3,smart,2026-01-03T09:00:00,True,1260.70
3c999d1f-6cb5-51ee-8861-fa258b6aca27,baseline,2026-01-17T17:04:54,False,0.00
3c999d1f-6cb5-51ee-8861-fa258b6aca27,smart,2026-01-17T13:04:54,True,642.22
4b748c68-d45a-55b9-a344-8633ee248f52,baseline,2026-01-20T15:00:06,True,3707.09
4b748c68-d45a-55b9-a344-8633ee248f52,smart,2026-01-20T11:00:06,True,3707.09
7f9e6daa-34bf-597f-9a72-78f2173f1b7a,baseline,2026-01-24T07:24:45,False,0.00
7f9e6daa-34bf-597f-9a72-78f2173f1b7a,smart,2026-01-24T07:24:45,False,0.00
f0cab17d-b12b-5350-b427-26064e69e390,baseline,2026-02-27T00:33:06,False,0.00
f0cab17d-b12b-5350-b427-26064e69e390,smart,2026-02-26T20:33:06,False,0.00
28f7961f-f5f4-57bb-b820-9d7dbacce3f9,baseline,2026-02-28T15:43:46,False,0.00
28f7961f-f5f4-57bb-b820-9d7dbacce3f9,smart,2026-03-01T09:00:00,False,0.00
22472a79-a410-556d-a3d4-d79ebe3ee19f,baseline,2026-03-26T09:41:58,False,0.00
22472a79-a410-556d-a3d4-d79ebe3ee19f,smart,2026-04-01T09:00:00,True,5891.14
4161f648-681e-5862-ab78-6ee03ca89ff3,baseline,2026-01-01T16:27:12,True,1090.76
4161f648-681e-5862-ab78-6ee03ca89ff3,smart,2026-01-01T12:27:12,False,0.00
89d2bced-52af-580d-ae4a-4bdba400a5d6,baseline,2026-01-28T16:26:54,False,0.00
89d2bced-52af-580d-ae4a-4bdba400a5d6,smart,2026-02-01T09:00:00,True,4339.73
a9a0108d-f0b4-5947-9230-278a1deac1ee,baseline,,False,0.00
a9a0108d-f0b4-5947-9230-278a1deac1ee,smart,,False,0.00
b3c86ebc-ad3d-5f97-b8c4-653718907848,baseline,2026-02-28T17:45:18,False,0.00
b3c86ebc-ad3d-5f97-b8c4-653718907848,smart,2026-03-01T09:00:00,False,0.00
7679682b-c3ba-5b89-a8ac-5c7839775606,baseline,2026-03-10T00:43:10,True,871.86
7679682b-c3ba-5b89-a8ac-5c7839775606,smart,2026-03-09T20:43:10,False,0.00
5a210e38-17bd-5828-9378-ac521dd669d9,baseline,2026-03-16T00:04:24,False,0.00
5a210e38-17bd-5828-9378-ac521dd669d9,smart,2026-03-15T20:04:24,True,1279.81
ebd6107b-2a37-5ad2-a480-e04bc3d98040,baseline,,False,0.00
ebd6107b-2a37-5ad2-a480-e04bc3d98040,smart,,False,0.00
4f7226b9-719a-5e48-814f-e5ab4568f351,baseline,2026-01-04T16:32:01,False,0.00
4f7226b9-719a-5e48-814f-e5ab4568f351,smart,2026-02-01T09:00:00,False,0.00
6a68b133-ebb1-5b66-a03d-03fd0510f7b4,baseline,,False,0.00
6a68b133-ebb1-5b66-a03d-03fd0510f7b4,smart,,False,0.00
2c4d89b5-952e-584d-99af-f8f3f3489d3a,baseline,2026-02-05T20:38:09,True,2398.78
2c4d89b5-952e-584d-99af-f8f3f3489d3a,smart,2026-03-01T09:00:00,True,2398.78
8a82ee74-9bec-53fb-ba50-baee91df2968,baseline,2026-02-08T07:38:12,False,0.00
8a82ee74-9bec-53fb-ba50-baee91df2968,smart,2026-02-08T07:38:12,False,0.00
cba0af56-945e-5e12-a25b-4fa5176a4273,baseline,2026-03-17T16:42:37,False,0.00
cba0af56-945e-5e12-a25b-4fa5176a4273,smart,2026-03-18T12:42:37,False,0.00
dd570e25-39bb-54fd-9e71-77578d7ea482,baseline,2026-03-18T07:12:51,False,0.00
dd570e25-39bb-54fd-9e71-77578d7ea482,smart,2026-03-18T07:12:51,False,0.00
b7fb0f5c-1fcd-5900-a484-79970c5df5da,baseline,2026-03-25T01:27:40,False,0.00
b7fb0f5c-1fcd-5900-a484-79970c5df5da,smart,2026-03-24T21:27:40,True,1540.87
a6d5039e-d272-5e1f-8767-2e514fd4436d,baseline,2026-01-25T17:57:22,True,2933.67
a6d5039e-d272-5e1f-8767-2e514fd4436d,smart,2026-01-25T13:57:22,True,2933.67
6c44fa8a-67a7-5ac8-aaee-192711c528e2,baseline,,False,0.00
6c44fa8a-67a7-5ac8-aaee-192711c528e2,smart,,False,0.00
f12b6b8f-e9be-59a9-acf1-b5e5086d46c1,baseline,2026-01-30T15:24:56,False,0.00
f12b6b8f-e9be-59a9-acf1-b5e5086d46c1,smart,2026-02-01T09:00:00,True,4589.01
e4ed07c8-d6c4-5973-844d-57be96d6b701,baseline,2026-01-30T16:05:15,False,0.00
e4ed07c8-d6c4-5973-844d-57be96d6b701,smart,2026-02-01T09:00:00,True,3696.43
44343cb4-4676-5f16-9780-e2141e7d0177,baseline,,False,0.00
44343cb4-4676-5f16-9780-e2141e7d0177,smart,,False,0.00
7d5c5571-5388-54b3-90f0-91100032dcaf,baseline,2026-03-24T07:10:04,True,11983.42
7d5c5571-5388-54b3-90f0-91100032dcaf,smart,2026-03-24T07:10:04,True,11983.42
bd881b57-a529-5fd1-aefc-35ab80b7162d,baseline,2026-03-29T08:48:01,True,4079.99
bd881b57-a529-5fd1-aefc-35ab80b7162d,smart,2026-04-01T09:00:00,True,4079.99
81ea6042-e5db-5f40-b438-43dd2671a59e,baseline,2026-01-04T13:15:27,False,0.00
81ea6042-e5db-5f40-b438-43dd2671a59e,smart,2026-02-01T09:00:00,False,0.00
479e8c7f-a73b-57d9-ba80-9a483577adc5,baseline,,False,0.00
479e8c7f-a73b-57d9-ba80-9a483577adc5,smart,,False,0.00
c833145d-3ab5-5ac9-acaf-ad61e816e20c,baseline,2026-01-29T21:10:48,False,0.00
c833145d-3ab5-5ac9-acaf-ad61e816e20c,smart,2026-02-01T09:00:00,True,585.34
06b99f28-a213-54e1-930e-4a2132a07efd,baseline,2026-03-08T07:37:08,False,0.00
06b99f28-a213-54e1-930e-4a2132a07efd,smart,2026-03-08T07:37:08,False,0.00
ceab698e-3ae0-5045-95d8-365a9ec3e77d,baseline,2026-03-18T08:03:23,True,5583.99
ceab698e-3ae0-5045-95d8-365a9ec3e77d,smart,2026-03-18T08:03:23,True,5583.99
2d6f01a5-233f-58ff-bec9-d279a16faa0e,baseline,2026-03-27T15:04:37,True,1992.42
2d6f01a5-233f-58ff-bec9-d279a16faa0e,smart,2026-03-27T11:04:37,False,0.00
1eaa9b86-72c6-5a69-93a4-888641209677,baseline,2026-03-28T07:50:43,False,0.00
1eaa9b86-72c6-5a69-93a4-888641209677,smart,2026-04-01T09:00:00,True,492.55
7d25425a-783c-5ec4-8e35-48816856f2c7,baseline,2026-01-30T20:46:32,False,0.00
7d25425a-783c-5ec4-8e35-48816856f2c7,smart,2026-02-01T09:00:00,True,1137.45
578a5202-cf0c-58fd-b4f9-4ea7789624e2,baseline,2026-03-10T01:52:41,False,0.00
578a5202-cf0c-58fd-b4f9-4ea7789624e2,smart,2026-03-09T21:52:41,True,1752.85
63ede521-1c07-57cc-bb59-2e655b2de06e,baseline,2026-03-10T17:08:12,False,0.00
63ede521-1c07-57cc-bb59-2e655b2de06e,smart,2026-03-10T13:08:12,False,0.00
b35669c9-5249-52a2-9504-f290d8cbe8e9,baseline,,False,0.00
b35669c9-5249-52a2-9504-f290d8cbe8e9,smart,,False,0.00
12f017ad-dfd4-55ee-ba0d-ceae73ddd31d,baseline,2026-03-27T16:30:00,True,2802.26
12f017ad-dfd4-55ee-ba0d-ceae73ddd31d,smart,2026-03-27T12:30:00,False,0.00
32db2baf-ff36-5433-bcc6-7322227a2029,baseline,2026-03-30T07:46:53,True,2581.85
32db2baf-ff36-5433-bcc6-7322227a2029,smart,2026-04-01T09:00:00,False,0.00
b472bf01-d43e-5842-a5cb-6ca16d0137fe,baseline,2026-03-31T21:14:27,False,0.00
b472bf01-d43e-5842-a5cb-6ca16d0137fe,smart,2026-04-01T17:14:27,False,0.00
7bf1efe0-4929-51db-b5aa-c7ffadd63ec2,baseline,,False,0.00
7bf1efe0-4929-51db-b5aa-c7ffadd63ec2,smart,,False,0.00
3e2eef36-e83d-55a3-910d-ca112f7897f9,baseline,,False,0.00
3e2eef36-e83d-55a3-910d-ca112f7897f9,smart,,False,0.00
92bc36bf-de80-5cdc-8220-00ea2a7f08d8,baseline,2026-01-27T06:40:58,True,1523.26
92bc36bf-de80-5cdc-8220-00ea2a7f08d8,smart,2026-02-01T09:00:00,True,1523.26
5c310a45-aa3e-5de8-bce7-e131d605a61a,baseline,2026-03-01T02:53:20,True,3070.39
5c310a45-aa3e-5de8-bce7-e131d605a61a,smart,2026-03-01T09:00:00,False,0.00
6c2651e3-46fa-5706-815c-5de25fe90938,baseline,2026-03-08T08:36:35,False,0.00
6c2651e3-46fa-5706-815c-5de25fe90938,smart,2026-03-08T08:36:35,False,0.00
36c771ee-b89c-5404-b1bd-a009d0e2263b,baseline,,False,0.00
36c771ee-b89c-5404-b1bd-a009d0e2263b,smart,,False,0.00
875613c5-fe8d-5a35-9959-0a3d1707c29c,baseline,2026-03-29T23:56:07,False,0.00
875613c5-fe8d-5a35-9959-0a3d1707c29c,smart,2026-04-01T09:00:00,False,0.00
74668ed5-27b4-5662-ba44-b388d18dc4ba,baseline,,False,0.00
74668ed5-27b4-5662-ba44-b388d18dc4ba,smart,,False,0.00
02f39fca-7276-5f89-93db-25e32da9c59a,baseline,2026-01-15T17:23:20,False,0.00
02f39fca-7276-5f89-93db-25e32da9c59a,smart,2026-01-15T13:23:20,True,1018.59
5e2ec90d-9617-5aaa-a58a-7467b3e6d18e,baseline,2026-02-02T17:45:59,True,4556.26
5e2ec90d-9617-5aaa-a58a-7467b3e6d18e,smart,2026-03-01T09:00:00,False,0.00
89542521-132f-565e-87d8-74621eab42b4,baseline,,False,0.00
89542521-132f-565e-87d8-74621eab42b4,smart,,False,0.00
569cec70-2ca9-53ee-aec3-c6143f66bdcb,baseline,,False,0.00
569cec70-2ca9-53ee-aec3-c6143f66bdcb,smart,,False,0.00
f889537a-207c-5de3-96c4-e53dfa3eac21,baseline,,False,0.00
f889537a-207c-5de3-96c4-e53dfa3eac21,smart,,False,0.00
a8119e36-183e-5e49-b564-fdd1def385da,baseline,,False,0.00
a8119e36-183e-5e49-b564-fdd1def385da,smart,,False,0.00
1a7e43d7-2fd5-55e3-ba93-51080d3af423,baseline,2026-01-04T00:18:55,True,2441.03
1a7e43d7-2fd5-55e3-ba93-51080d3af423,smart,2026-02-01T09:00:00,True,2441.03
5cc96340-09dd-5090-bac3-39cfafb0e979,baseline,2026-01-16T15:31:43,True,2870.45
5cc96340-09dd-5090-bac3-39cfafb0e979,smart,2026-01-16T11:31:43,False,0.00
60f37d88-ce91-5865-a39f-a12713c4e654,baseline,2026-01-18T07:21:49,False,0.00
60f37d88-ce91-5865-a39f-a12713c4e654,smart,2026-01-18T07:21:49,False,0.00
632197fc-0572-5ef5-9ded-f51d6b60867d,baseline,2026-01-18T17:27:01,False,0.00
632197fc-0572-5ef5-9ded-f51d6b60867d,smart,2026-01-18T17:27:01,False,0.00
9dbfcddb-2284-5be2-8461-e2e0b96b2f91,baseline,2026-02-02T03:16:52,False,0.00
9dbfcddb-2284-5be2-8461-e2e0b96b2f91,smart,2026-03-01T09:00:00,False,0.00
3f8aca80-bf94-5929-a8a6-31204dfbdf1e,baseline,2026-02-16T18:27:21,True,21307.76
3f8aca80-bf94-5929-a8a6-31204dfbdf1e,smart,2026-02-17T14:27:21,True,21307.76
19f4e8af-9765-5e7b-b9bd-6f27706480ea,baseline,2026-03-29T15:52:50,True,2733.91
19f4e8af-9765-5e7b-b9bd-6f27706480ea,smart,2026-03-29T11:52:50,False,0.00
12a618a4-d2cc-5374-bba5-eba56408654c,baseline,,False,0.00
12a618a4-d2cc-5374-bba5-eba56408654c,smart,,False,0.00
